dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,42,0.1,top-left,0,0.1,0,0.005108812748547643,adam,16,flash,10,8,0,0,1,8,False,0.9881833333333333,0.9938,0.9409
mnist,False,False,42,0.1,top-left,0,0.1,0,0.004284812363702804,adam,16,flash,10,7,0,0,1,1,False,0.9954666666666667,0.9937,0.9993
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0041869896849578555,adam,16,flash,10,7,0,0,1,2,False,0.9957666666666667,0.9931,0.9998
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0033609277896311444,adam,16,flash,10,6,0,0,1,3,False,0.9955,0.9931,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0033090088585100604,adam,16,flash,10,6,0,0,1,4,False,0.9959666666666667,0.9936,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0025870706727864064,adam,16,flash,10,5,0,0,1,5,False,0.9957833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0026073407334721802,adam,16,flash,10,5,0,0,1,6,False,0.9962166666666666,0.9929,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0019235125527338824,adam,16,flash,10,4,0,0,1,7,False,0.9962166666666666,0.9936,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0019470313144061948,adam,16,flash,10,4,0,0,1,8,False,0.9963833333333333,0.9932,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007307723396706782,adam,16,flash,10,0,0,1,1,1,False,0.99635,0.9944,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007514672008794832,adam,16,flash,10,0,0,1,1,3,False,0.9962666666666666,0.9935,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007641722085232611,adam,16,flash,10,0,0,1,1,5,False,0.9960833333333333,0.9933,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007555145916477992,adam,16,flash,10,0,0,1,1,7,False,0.99615,0.9936,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007387317154186879,adam,16,flash,10,0,0,1,1,9,False,0.9962666666666666,0.9934,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0007284894000662234,adam,16,flash,10,0,0,1,1,11,False,0.99635,0.9935,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.01594834461637462,adam,16,flash,10,15,0,1,1,1,False,0.9058833333333334,0.993,0.0993
mnist,False,False,42,0.1,top-left,0,0.1,0,0.01408663106574677,adam,16,flash,10,13,0,1,1,3,False,0.9061666666666667,0.9934,0.1005
mnist,False,False,42,0.1,top-left,0,0.1,0,0.008973575387429445,adam,16,flash,10,11,0,1,1,5,False,0.9086833333333333,0.9936,0.1058
mnist,False,False,42,0.1,top-left,0,0.1,0,0.006413319853708769,adam,16,flash,10,9,0,1,1,7,False,0.9379833333333333,0.993,0.1515
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0042623863515754545,adam,16,flash,10,7,0,1,1,9,False,0.9953833333333333,0.9929,0.9998
mnist,False,False,42,0.1,top-left,0,0.1,0,0.002684484373476395,adam,16,flash,10,5,0,1,1,11,False,0.9956333333333334,0.9937,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.004284812363702804,adam,16,flash,10,7,0,1,1,1,False,0.9954666666666667,0.9937,0.9993
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0033123758999494993,adam,16,flash,10,6,0,1,1,3,False,0.99595,0.9935,0.9999
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0026686765098478645,adam,16,flash,10,5,0,1,1,5,False,0.9959166666666667,0.9939,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0020626478518145936,adam,16,flash,10,4,0,1,1,7,False,0.9959166666666667,0.9928,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.0014728177234278215,adam,16,flash,10,3,0,1,1,9,False,0.9963,0.9931,1.0
mnist,False,False,42,0.1,top-left,0,0.1,0,0.001120040973783322,adam,16,flash,10,2,0,1,1,11,False,0.9960166666666667,0.9929,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006692000068398026,adam,16,static,10,0,0,0,1,1,False,0.9968333333333333,0.9932,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006961114047996337,adam,16,static,10,0,0,0,1,2,False,0.9966,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006824123799156724,adam,16,static,10,0,0,0,1,3,False,0.9966166666666667,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006849859485939912,adam,16,static,10,0,0,0,1,4,False,0.99665,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0007073500768765977,adam,16,static,10,0,0,0,1,5,False,0.9966833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006359112750254705,adam,16,static,10,0,0,0,1,6,False,0.99695,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0007119147218787778,adam,16,static,10,0,0,0,1,7,False,0.9964,0.9926,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0007117130991247298,adam,16,static,10,0,0,0,1,8,False,0.9963833333333333,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.016690090557125708,adam,16,static,10,15,0,0,1,1,False,0.9065166666666666,0.9928,0.0988
mnist,False,False,42,0.1,top-left,2,0.1,0,0.016656692552628617,adam,16,static,10,14,0,0,1,2,False,0.9067,0.9928,0.0991
mnist,False,False,42,0.1,top-left,2,0.1,0,0.016744840874926496,adam,16,static,10,13,0,0,1,3,False,0.9062666666666667,0.9921,0.099
mnist,False,False,42,0.1,top-left,2,0.1,0,0.010141072652566557,adam,16,static,10,12,0,0,1,4,False,0.9074833333333333,0.9933,0.1021
mnist,False,False,42,0.1,top-left,2,0.1,0,0.008463376110466197,adam,16,static,10,11,0,0,1,5,False,0.90935,0.9928,0.1043
mnist,False,False,42,0.1,top-left,2,0.1,0,0.007084027209303652,adam,16,static,10,10,0,0,1,6,False,0.91165,0.9936,0.1107
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0058335818508872764,adam,16,static,10,9,0,0,1,7,False,0.92535,0.9935,0.1403
mnist,False,False,42,0.1,top-left,2,0.1,0,0.004766866951587144,adam,16,static,10,8,0,0,1,8,False,0.9961166666666667,0.9933,0.9999
mnist,False,False,42,0.1,top-left,2,0.1,0,0.01671481239510079,adam,16,static,10,7,0,0,1,1,False,0.9064833333333333,0.993,0.0989
mnist,False,False,42,0.1,top-left,2,0.1,0,0.003724946139314367,adam,16,static,10,7,0,0,1,2,False,0.9968,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0029326791256103508,adam,16,static,10,6,0,0,1,3,False,0.9969,0.9942,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0029563850384108567,adam,16,static,10,6,0,0,1,4,False,0.9969166666666667,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002315012484079731,adam,16,static,10,5,0,0,1,5,False,0.9966833333333334,0.9946,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002341031777038976,adam,16,static,10,5,0,0,1,6,False,0.9966333333333334,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0017146078879726702,adam,16,static,10,4,0,0,1,7,False,0.99685,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0016482312218417065,adam,16,static,10,4,0,0,1,8,False,0.9974,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006706035925408514,adam,16,static,10,0,0,0,1,1,False,0.9965333333333334,0.9944,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006928244923517392,adam,16,static,10,0,0,0,1,2,False,0.9965833333333334,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0007173060620218545,adam,16,static,10,0,0,0,1,3,False,0.9964166666666666,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.000712655019508035,adam,16,static,10,0,0,0,1,4,False,0.9963666666666666,0.9933,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006940293102571029,adam,16,static,10,0,0,0,1,5,False,0.9964,0.9933,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006614759833650018,adam,16,static,10,0,0,0,1,6,False,0.99695,0.9945,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0007001580881763175,adam,16,static,10,0,0,0,1,7,False,0.99645,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006156966892152544,adam,16,static,10,0,0,0,1,8,False,0.99705,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.016751383551148077,adam,16,static,10,15,0,0,1,1,False,0.9061166666666667,0.9934,0.0992
mnist,False,False,42,0.1,top-left,2,0.2,0,0.016593989978699635,adam,16,static,10,14,0,0,1,2,False,0.9063,0.9938,0.0992
mnist,False,False,42,0.1,top-left,2,0.2,0,0.012190185108206545,adam,16,static,10,13,0,0,1,3,False,0.9066166666666666,0.9928,0.1009
mnist,False,False,42,0.1,top-left,2,0.2,0,0.009759367507742717,adam,16,static,10,12,0,0,1,4,False,0.9081,0.9929,0.1016
mnist,False,False,42,0.1,top-left,2,0.2,0,0.008371998790837824,adam,16,static,10,11,0,0,1,5,False,0.9089166666666667,0.9932,0.1045
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0069737325650717445,adam,16,static,10,10,0,0,1,6,False,0.9109833333333334,0.9938,0.1111
mnist,False,False,42,0.1,top-left,2,0.2,0,0.005814895163072894,adam,16,static,10,9,0,0,1,7,False,0.92365,0.9938,0.1431
mnist,False,False,42,0.1,top-left,2,0.2,0,0.004724052410157552,adam,16,static,10,8,0,0,1,8,False,0.9964,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.003769324863896084,adam,16,static,10,7,0,0,1,1,False,0.9968333333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0037671030792950965,adam,16,static,10,7,0,0,1,2,False,0.9969666666666667,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0029794920236822994,adam,16,static,10,6,0,0,1,3,False,0.9968,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0029965696534898596,adam,16,static,10,6,0,0,1,4,False,0.9965666666666667,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0022935760693255968,adam,16,static,10,5,0,0,1,5,False,0.9966,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.002320715884511204,adam,16,static,10,5,0,0,1,6,False,0.9967,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.001739306911480283,adam,16,static,10,4,0,0,1,7,False,0.9966333333333334,0.9951,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.001740866835002089,adam,16,static,10,4,0,0,1,8,False,0.9966166666666667,0.9942,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006832867316373192,adam,16,static,10,0,0,0,1,1,False,0.9967833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007103362092925257,adam,16,static,10,0,0,0,1,2,False,0.9963833333333333,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006864778130022387,adam,16,static,10,0,0,0,1,3,False,0.99665,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007217017676068963,adam,16,static,10,0,0,0,1,4,False,0.9964,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.000704865895324618,adam,16,static,10,0,0,0,1,5,False,0.9967666666666667,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.000687399419474923,adam,16,static,10,0,0,0,1,6,False,0.9965666666666667,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006904517074091548,adam,16,static,10,0,0,0,1,7,False,0.9967166666666667,0.9932,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006920418703146348,adam,16,static,10,0,0,0,1,8,False,0.99645,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.016169084895246974,adam,16,static,10,15,0,0,1,1,False,0.9061166666666667,0.9934,0.0992
mnist,False,False,42,0.1,top-left,2,0.3,0,0.014804939021589235,adam,16,static,10,14,0,0,1,2,False,0.906,0.9934,0.0995
mnist,False,False,42,0.1,top-left,2,0.3,0,0.01141255086188515,adam,16,static,10,13,0,0,1,3,False,0.9068833333333334,0.9933,0.1006
mnist,False,False,42,0.1,top-left,2,0.3,0,0.009702651019875582,adam,16,static,10,12,0,0,1,4,False,0.9083833333333333,0.993,0.1017
mnist,False,False,42,0.1,top-left,2,0.3,0,0.008253059268626385,adam,16,static,10,11,0,0,1,5,False,0.9091,0.9934,0.1057
mnist,False,False,42,0.1,top-left,2,0.3,0,0.006985057801031508,adam,16,static,10,10,0,0,1,6,False,0.9109833333333334,0.9935,0.1102
mnist,False,False,42,0.1,top-left,2,0.3,0,0.005748136186491077,adam,16,static,10,9,0,0,1,7,False,0.9267333333333333,0.9938,0.1417
mnist,False,False,42,0.1,top-left,2,0.3,0,0.004686397912927593,adam,16,static,10,8,0,0,1,8,False,0.9967666666666667,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0038090562700720814,adam,16,static,10,7,0,0,1,1,False,0.9965666666666667,0.9928,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.003764834434671017,adam,16,static,10,7,0,0,1,2,False,0.9966166666666667,0.9933,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0029649875205844485,adam,16,static,10,6,0,0,1,3,False,0.9969333333333333,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.00299909457602577,adam,16,static,10,6,0,0,1,4,False,0.99635,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.002303527432503567,adam,16,static,10,5,0,0,1,5,False,0.9966833333333334,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0023621057728266653,adam,16,static,10,5,0,0,1,6,False,0.9962666666666666,0.9943,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0017540017514790331,adam,16,static,10,4,0,0,1,7,False,0.9965,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.001766164107748288,adam,16,static,10,4,0,0,1,8,False,0.9963666666666666,0.9929,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006692000068398026,adam,16,static,10,0,0,1,1,1,False,0.9968333333333333,0.9932,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006977684993142399,adam,16,static,10,0,0,1,1,3,False,0.9964333333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006716785893951813,adam,16,static,10,0,0,1,1,5,False,0.9969833333333333,0.9941,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006738008558781227,adam,16,static,10,0,0,1,1,7,False,0.9968833333333333,0.9929,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.00073213757338148,adam,16,static,10,0,0,1,1,9,False,0.9963333333333333,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006789563925087805,adam,16,static,10,0,0,1,1,11,False,0.99665,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.016690090557125708,adam,16,static,10,15,0,1,1,1,False,0.9065166666666666,0.9928,0.0988
mnist,False,False,42,0.1,top-left,2,0.1,0,0.01675049801459536,adam,16,static,10,13,0,1,1,3,False,0.90635,0.9936,0.0993
mnist,False,False,42,0.1,top-left,2,0.1,0,0.01673027442457775,adam,16,static,10,11,0,1,1,5,False,0.906,0.9939,0.0988
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0058426553246565165,adam,16,static,10,9,0,1,1,7,False,0.9261,0.9932,0.1376
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0037851893442178456,adam,16,static,10,7,0,1,1,9,False,0.9966666666666667,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002292092602928945,adam,16,static,10,5,0,1,1,11,False,0.9968833333333333,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.01671481239510079,adam,16,static,10,7,0,1,1,1,False,0.9064833333333333,0.993,0.0989
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002933210353780305,adam,16,static,10,6,0,1,1,3,False,0.9972333333333333,0.9941,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002296664226105592,adam,16,static,10,5,0,1,1,5,False,0.9967,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0017435456853224119,adam,16,static,10,4,0,1,1,7,False,0.9964,0.9943,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0012588629658899057,adam,16,static,10,3,0,1,1,9,False,0.9967333333333334,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0009289271006252345,adam,16,static,10,2,0,1,1,11,False,0.9969666666666667,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006706035925408514,adam,16,static,10,0,0,1,1,1,False,0.9965333333333334,0.9944,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0007104270269100576,adam,16,static,10,0,0,1,1,3,False,0.9964,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0007357156367086191,adam,16,static,10,0,0,1,1,5,False,0.9964,0.9941,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0007243468216125318,adam,16,static,10,0,0,1,1,7,False,0.99635,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006639699314193574,adam,16,static,10,0,0,1,1,9,False,0.9968333333333333,0.9944,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0006920468212650121,adam,16,static,10,0,0,1,1,11,False,0.9965,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.016751383551148077,adam,16,static,10,15,0,1,1,1,False,0.9061166666666667,0.9934,0.0992
mnist,False,False,42,0.1,top-left,2,0.2,0,0.013922244633516918,adam,16,static,10,13,0,1,1,3,False,0.9064833333333333,0.9931,0.1004
mnist,False,False,42,0.1,top-left,2,0.2,0,0.008350763420093183,adam,16,static,10,11,0,1,1,5,False,0.9085666666666666,0.9937,0.1052
mnist,False,False,42,0.1,top-left,2,0.2,0,0.005831022098256896,adam,16,static,10,9,0,1,1,7,False,0.9242333333333334,0.9945,0.1461
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0038390087757570047,adam,16,static,10,7,0,1,1,9,False,0.9963833333333333,0.9931,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.002341557723321603,adam,16,static,10,5,0,1,1,11,False,0.9965666666666667,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.003769324863896084,adam,16,static,10,7,0,1,1,1,False,0.9968333333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.002965845472821578,adam,16,static,10,6,0,1,1,3,False,0.9966166666666667,0.9926,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0022795707992481766,adam,16,static,10,5,0,1,1,5,False,0.9968,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.001768787536912229,adam,16,static,10,4,0,1,1,7,False,0.9964833333333334,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.0013113569136781733,adam,16,static,10,3,0,1,1,9,False,0.9964833333333334,0.9931,1.0
mnist,False,False,42,0.1,top-left,2,0.2,0,0.000978350342326174,adam,16,static,10,2,0,1,1,11,False,0.9965333333333334,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006832867316373192,adam,16,static,10,0,0,1,1,1,False,0.9967833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0006950645941394062,adam,16,static,10,0,0,1,1,3,False,0.9966,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007033453918660523,adam,16,static,10,0,0,1,1,5,False,0.99645,0.9923,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007389388130281835,adam,16,static,10,0,0,1,1,7,False,0.99625,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007549757269531482,adam,16,static,10,0,0,1,1,9,False,0.9962833333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0007164060681247898,adam,16,static,10,0,0,1,1,11,False,0.9966333333333334,0.9941,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.016169084895246974,adam,16,static,10,15,0,1,1,1,False,0.9061166666666667,0.9934,0.0992
mnist,False,False,42,0.1,top-left,2,0.3,0,0.011372371979709715,adam,16,static,10,13,0,1,1,3,False,0.90695,0.9931,0.1002
mnist,False,False,42,0.1,top-left,2,0.3,0,0.008314596894476563,adam,16,static,10,11,0,1,1,5,False,0.9088833333333334,0.9933,0.1053
mnist,False,False,42,0.1,top-left,2,0.3,0,0.005766256778283666,adam,16,static,10,9,0,1,1,7,False,0.9246,0.9936,0.1437
mnist,False,False,42,0.1,top-left,2,0.3,0,0.003831251742648116,adam,16,static,10,7,0,1,1,9,False,0.9965833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.002289028113208284,adam,16,static,10,5,0,1,1,11,False,0.9967,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0038090562700720814,adam,16,static,10,7,0,1,1,1,False,0.9965666666666667,0.9928,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0029993412663267614,adam,16,static,10,6,0,1,1,3,False,0.99665,0.9931,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.002316339085122066,adam,16,static,10,5,0,1,1,5,False,0.9965333333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0017561945053642073,adam,16,static,10,4,0,1,1,7,False,0.99665,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0012696923263383118,adam,16,static,10,3,0,1,1,9,False,0.9964833333333334,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.0009248509943377485,adam,16,static,10,2,0,1,1,11,False,0.9968833333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006676004012427938,adam,16,flash,10,0,0,0,1,1,False,0.9967666666666667,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006658686916181523,adam,16,flash,10,0,0,0,1,2,False,0.9966,0.9932,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006764885519338956,adam,16,flash,10,0,0,0,1,3,False,0.9966833333333334,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006789165477871317,adam,16,flash,10,0,0,0,1,4,False,0.9967,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006786828197945397,adam,16,flash,10,0,0,0,1,5,False,0.9964833333333334,0.9943,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0007398179754195401,adam,16,flash,10,0,0,0,1,6,False,0.9963333333333333,0.9937,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.000710335298522015,adam,16,flash,10,0,0,0,1,7,False,0.9965666666666667,0.994,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0006762638774231012,adam,16,flash,10,0,0,0,1,8,False,0.9968833333333333,0.9939,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.015925895608014738,adam,16,flash,10,15,0,0,1,1,False,0.9061333333333333,0.9931,0.0992
mnist,False,False,42,0.1,top-left,2,0.1,0,0.014103080070228317,adam,16,flash,10,14,0,0,1,2,False,0.9064333333333333,0.9925,0.0999
mnist,False,False,42,0.1,top-left,2,0.1,0,0.010922162060098101,adam,16,flash,10,13,0,0,1,3,False,0.90745,0.9929,0.1008
mnist,False,False,42,0.1,top-left,2,0.1,0,0.009383497772078166,adam,16,flash,10,12,0,0,1,4,False,0.9101833333333333,0.9929,0.1031
mnist,False,False,42,0.1,top-left,2,0.1,0,0.007997039856770425,adam,16,flash,10,11,0,0,1,5,False,0.9124333333333333,0.9932,0.1065
mnist,False,False,42,0.1,top-left,2,0.1,0,0.006760088625606537,adam,16,flash,10,10,0,0,1,6,False,0.9261166666666667,0.993,0.114
mnist,False,False,42,0.1,top-left,2,0.1,0,0.00568165669295704,adam,16,flash,10,9,0,0,1,7,False,0.96055,0.9927,0.2066
mnist,False,False,42,0.1,top-left,2,0.1,0,0.004641674451009021,adam,16,flash,10,8,0,0,1,8,False,0.9960333333333333,0.9933,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0037702369780725953,adam,16,flash,10,7,0,0,1,1,False,0.9964,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.003796712100690153,adam,16,flash,10,7,0,0,1,2,False,0.9960166666666667,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0029782610669499263,adam,16,flash,10,6,0,0,1,3,False,0.9964,0.9941,1.0
